objectid,filename,title,creator,date,description,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement,collectionalias,contentdmnumber,contentdmserver,contentdmdomain,link
p16829coll21-38,https://cdm16829.contentdm.oclc.org/iiif/2/p16829coll21:38/full/full/0/default.jpg,"Document, Plan for garret chamber, 1797 September 15","Washington, George, 1732-1799",1797-09-15,Manuscript Architectural Plan of a room in the garret of Mount Vernon sent from George Washington to Clement Biddle when purchasing a stove for the room.,Mount Vernon (Va. : Estate),,,,RM-1122 ; MS-5806,DI-1160,Text;StillImage,image/jpeg,English,"Photograph by Mark Finenstaedt",,p16829coll21,38,https://server16829.contentdm.oclc.org/,https://cdm16829.contentdm.oclc.org/,https://cdm16829.contentdm.oclc.org/digital/collection/p16829coll21/id/38
p16829coll21-25,https://cdm16829.contentdm.oclc.org/iiif/2/p16829coll21:25/full/full/0/default.jpg,"Enclosure, to William Pearce, 1795 May","Washington, George, 1732-1799",1795-05,"An enclosure in a letter from George Washington to William Pearce which includes ""Calculation of the number of Bricks wanting for the Barn at River Farm"" --Bricks for barn at River Farm. Sketch is for barn at Dogue Run Farm. -total number of bricks for each section of the new barn--sketch of barn placement and surrounding grounds. Autograph document, with sketch, docketed, 2 pages.",Mount Vernon (Va. : Estate)--Farm management,,,,"RM-490 ; MS-4063","DI-1154-1",Text;Image,image/jpeg,English,,http://rightsstatements.org/vocab/NKC/1.0/,p16829coll21,25,https://server16829.contentdm.oclc.org/,https://cdm16829.contentdm.oclc.org/,https://cdm16829.contentdm.oclc.org/digital/collection/p16829coll21/id/25
p16829coll21-21,https://cdm16829.contentdm.oclc.org/iiif/2/p16829coll21:21/full/full/0/default.jpg,"Plan, Piazza flooring, undated","Washington, George, 1732-1799",,Floor plan of the piazza drawn by George Washington.  Washington has indicated that the unshaded tiles must be replaced due to damage from frost. He is suggesting that the work be completed by indentured servants John Knowles or Harry [Henry] Young. The plan is undated.,Mount Vernon (Va. : Estate); Piazza,,,,W-498,DA_00105,Image,image/jpeg,English,,http://rightsstatements.org/vocab/NKC/1.0/,p16829coll21,21,https://server16829.contentdm.oclc.org/,https://cdm16829.contentdm.oclc.org/,https://cdm16829.contentdm.oclc.org/digital/collection/p16829coll21/id/21
p16829coll21-13,https://cdm16829.contentdm.oclc.org/iiif/2/p16829coll21:13/full/full/0/default.jpg,"Plat, undated","Washington, George, 1732-1799",,"Mansion House fields with 4 plots showing acreage and brief description in the hand of George Washington.  A road and two gates are also drawn on the plat.",Mount Vernon (Va. : Estate),,,,RM-490 ; MS-4065,"CT-6742-3",Image,image/jpeg,English,,http://rightsstatements.org/vocab/NKC/1.0/,p16829coll21,13,https://server16829.contentdm.oclc.org/,https://cdm16829.contentdm.oclc.org/,https://cdm16829.contentdm.oclc.org/digital/collection/p16829coll21/id/13
p16829coll21-49,https://cdm16829.contentdm.oclc.org/iiif/2/p16829coll21:49/full/full/0/default.jpg,"Survey, distances from Cameron to Colchester, 1788","Washington, George, 1732-1799",1788,Survey by George Washington of distances from Cameron to Colchester. Dimensions: 14.25 in. x 15.875 in. (36.195 cm. x 40.3225 cm.),Fairfax County (Va.); Surveying,,,,"W-370","DA_003087",Image,image/jpeg,English,,http://rightsstatements.org/vocab/NKC/1.0/,p16829coll21,49,https://server16829.contentdm.oclc.org/,https://cdm16829.contentdm.oclc.org/,https://cdm16829.contentdm.oclc.org/digital/collection/p16829coll21/id/49
p16829coll21-14,https://cdm16829.contentdm.oclc.org/iiif/2/p16829coll21:14/full/full/0/default.jpg,"Survey, Fairfax County, 1770","Washington, George, 1732-1799",1770,"Partial map of Fairfax County (Va.) drawn by George Washington.  The northern most portion of the map includes Washington's River Farm and Mount Vernon. The plat continues along the Potomac River as far south as Colchester. Marked property borders of land tracts are indicated with the owner's name and sometimes include acreage. Roadways and several structures are drawn on the plat representing Belvoir mansion and a 'Church,' as well as, homes on lands owned by McCarty and the glebe house on Truro Parish glebe lands. Docketed on reverse in Washington's hand: ""Plats of Sundry Tracts of Land Belonging & Adjoining those of George Washington Fairfax County."" Dimensions: 18 in. x 22 in. (45.75 cm. x 55.88 cm)",Fairfax County (Va.); Surveying,,,,"RM-93 ; MS-2241","CT-6743-4",Image,image/jpeg,English,,http://rightsstatements.org/vocab/NKC/1.0/,p16829coll21,14,https://server16829.contentdm.oclc.org/,https://cdm16829.contentdm.oclc.org/,https://cdm16829.contentdm.oclc.org/digital/collection/p16829coll21/id/14
p16829coll21-8,https://cdm16829.contentdm.oclc.org/iiif/2/p16829coll21:8/full/full/0/default.jpg,"Survey, George Nixon, 1750 April 14","Washington, George, 1732-1799",1750-04-14,"Signed ""Washington, SCC"" (for Surveyor of Culpeper County), this survey details 400 acres of Frederick County along the North River.  These lands originally belonged to George Nixon, and in 1771 were assigned to Dr. James Craik, George Washington's friend and physician, and Philip Bush.  Washington recorded the survey in his field book on April 14, 1750, but may have incorrectly dated the finished document June 14, 1750.  It is one of 49 he completed within a month beginning on March 30, 1750.  Also named is Chainman John Lonem who frequently worked with Washington and was known as a reliable and speedy worker.",Virginia,,,,"RM-1146 ; MS-5834","DI-0069",Text;Image,image/jpeg,English,,http://rightsstatements.org/vocab/NKC/1.0/,p16829coll21,8,https://server16829.contentdm.oclc.org/,https://cdm16829.contentdm.oclc.org/,https://cdm16829.contentdm.oclc.org/digital/collection/p16829coll21/id/8
p16829coll21-20,https://cdm16829.contentdm.oclc.org/iiif/2/p16829coll21:20/full/full/0/default.jpg,"Survey, James Hamilton, 1749 November 2","Washington, George, 1732-1799",1749-11-02,"Survey prepared by George Washington for James Hamilton, Virginia, November 2, 1749. Autographed document signed by Washington, age 17, Surveyor of Culpeper County, Virginia.",Virginia; Surveying,,,,RM-1064 ; MS-5705,"DA_001045",Text;Image,image/jpeg,English,,http://rightsstatements.org/vocab/NKC/1.0/,p16829coll21,20,https://server16829.contentdm.oclc.org/,https://cdm16829.contentdm.oclc.org/,https://cdm16829.contentdm.oclc.org/digital/collection/p16829coll21/id/20
p16829coll21-50,https://cdm16829.contentdm.oclc.org/iiif/2/p16829coll21:50/full/full/0/default.jpg,"Survey, partial, Ferry Farm with two crop rotation tables, 1787","Washington, George, 1732-1799",1787,"Portion of a large folio document containing approximately 1/2 of a survey of Ferry Plantation and 2 crop rotation tables for 1787 and 1797, entirely in George Washington's hand. Dimensions: 14 in. x 11.75 in. (35.56 cm. x 29.845 cm.)",Mount Vernon (Va. : Estate); Surveying,,,,"RM-595 ; MS-4480","DA_003086",Text;Image,image/jpeg,English,,http://rightsstatements.org/vocab/NKC/1.0/,p16829coll21,50,https://server16829.contentdm.oclc.org/,https://cdm16829.contentdm.oclc.org/,https://cdm16829.contentdm.oclc.org/digital/collection/p16829coll21/id/50
p16829coll21-0,https://cdm16829.contentdm.oclc.org/iiif/2/p16829coll21:0/full/full/0/default.jpg,"Survey, Samuel Isaac, 1751 April 2","Washington, George, 1732-1799",1751-04-02,"A survey of 360 acres for Samuel Isaac, with a drawing of the surveyed land on the right side and George Washington's description of the boundaries of the tract on the left portion. Autograph document signed. Done in Frederick Co., Virginia.",Virginia; Surveying,,,,"RM-919 ; MS-5451","CT-6550-2",Text;Image,image/jpeg,English,,http://rightsstatements.org/vocab/NKC/1.0/,p16829coll21,0,https://server16829.contentdm.oclc.org/,https://cdm16829.contentdm.oclc.org/,https://cdm16829.contentdm.oclc.org/digital/collection/p16829coll21/id/0
p16829coll21-26,https://cdm16829.contentdm.oclc.org/iiif/2/p16829coll21:26/full/full/0/default.jpg,"Notes, Deer park wall, 1798 October","Washington, George, 1732-1799",1798-10,"George Washington’s deer park declined while he was away serving as president. In 1792 he replaced its fence with a ha-ha or walled ditch, drawn here in black.  Six years later, he planned a new course for the ha-ha, represented by the dotted line following “the natural shape of the hill.”  Autograph document, 1 page.",Mount Vernon (Va. : Estate); Deer park,,,,"RM-770 ; MS-5082","DI-0176",Text;Image,image/jpeg,English,,http://rightsstatements.org/vocab/NKC/1.0/,p16829coll21,26,https://server16829.contentdm.oclc.org/,https://cdm16829.contentdm.oclc.org/,https://cdm16829.contentdm.oclc.org/digital/collection/p16829coll21/id/26